point_index,point_phase,point_tag,route,temperature_c,hgen_temp_c,humidity_pct,co2_ppm,co2_group,cylinder_nominal_ppm,pressure_target_hpa,execution_status,qc_valid,recommendation,reason,raw_sample_count,cleaned_sample_count,usable_sample_count,removed_sample_count,total_frames,valid_frames,frames_with_data,frame_status,pressure_gauge_hpa_mean,pressure_reference_status,thermometer_temp_c_mean,thermometer_reference_status,reference_quality,dew_point_c_mean,AnalyzerCoverage,UsableAnalyzers,ExpectedAnalyzers,PointIntegrity,MissingAnalyzers,UnusableAnalyzers,stability_time_s,total_time_s,pressure_mode,pressure_target_label,pressure_selection_token,postseal_expected_dewpoint_c,postseal_actual_dewpoint_c,postseal_physical_delta_c,postseal_physical_qc_status,postseal_physical_qc_reason,postseal_guard_status,postseal_guard_flags,postseal_timeout_policy,postseal_timeout_blocked,postsample_late_rebound_status,postsample_late_rebound_reason,dewpoint_gate_result,flush_gate_status,flush_gate_reason,dewpoint_rebound_detected,rebound_rise_c,rebound_note,preseal_dewpoint_c,preseal_temp_c,preseal_rh_pct,preseal_pressure_hpa,preseal_trigger_overshoot_hpa,preseal_vent_off_begin_to_route_sealed_ms,pressure_gauge_stale_count,pressure_gauge_total_count,pressure_gauge_stale_ratio
3,co2,co2_groupa_0ppm_1100hpa,co2,10.0,,,0.0,A,0.0,1100.0,rejected,False,review,"time_not_continuous,signal_span_too_wide",16,16,16,0,16,16,16,ok,1100.0,healthy,,,healthy,3.0,8/8,8,8,complete,,,0.016821200000777026,0.07104550000076415,sealed_controlled,1100hPa,,,-2.0,,skipped,,skipped,,,,skipped,,,,,,,,,,,,,,0,16,0.0
3,co2,co2_groupa_100ppm_1100hpa,co2,10.0,,,100.0,A,100.0,1100.0,rejected,False,review,"time_not_continuous,signal_span_too_wide",16,16,16,0,16,16,16,ok,1100.0,healthy,,,healthy,3.0,8/8,8,8,complete,,,0.013706099998671561,0.06632059999901685,sealed_controlled,1100hPa,,,-2.0,,skipped,,skipped,,,,skipped,,,,,,,,,,,,,,0,16,0.0
3,co2,co2_groupb_1000ppm_1100hpa,co2,10.0,,,1000.0,B,1000.0,1100.0,rejected,False,review,time_not_continuous,16,16,16,0,16,16,16,ok,1100.0,healthy,,,healthy,3.0,8/8,8,8,complete,,,0.020264700000552693,0.07646070000009786,sealed_controlled,1100hPa,,,-2.0,,skipped,,skipped,,,,skipped,,,,,,,,,,,,,,0,16,0.0
3,h2o,h2o_10c_30rh_1100hpa,h2o,10.0,10.0,30.0,,,,1100.0,rejected,False,review,time_not_continuous,16,16,16,0,16,16,16,ok,1100.0,healthy,,,healthy,-4.0,8/8,8,8,complete,,,0.08075230000031297,0.16776849999951082,sealed_controlled,1100hPa,,,-4.0,,skipped,,skipped,,,,skipped,,,,,,,,,,,,,,0,16,0.0
3,h2o,h2o_10c_50rh_1100hpa,h2o,10.0,10.0,50.0,,,,1100.0,rejected,False,review,time_not_continuous,16,16,16,0,16,16,16,ok,1100.0,healthy,,,healthy,0.0,8/8,8,8,complete,,,0.016277200000331504,0.0694989000003261,sealed_controlled,1100hPa,,,0.0,,skipped,,skipped,,,,skipped,,,,,,,,,,,,,,0,16,0.0
5,co2,co2_groupa_0ppm_600hpa,co2,10.0,,,0.0,A,0.0,600.0,rejected,False,review,"time_not_continuous,signal_span_too_wide",16,16,16,0,16,16,16,ok,600.0,healthy,,,healthy,8.0,8/8,8,8,complete,,,0.01661429999876418,0.07282560000021476,sealed_controlled,600hPa,,,8.0,,skipped,,skipped,,,,skipped,,,,,,,,,,,,,,0,16,0.0
5,co2,co2_groupa_100ppm_600hpa,co2,10.0,,,100.0,A,100.0,600.0,rejected,False,review,"time_not_continuous,signal_span_too_wide",16,16,16,0,16,16,16,ok,600.0,healthy,,,healthy,8.0,8/8,8,8,complete,,,0.01829839999845717,0.07174940000004426,sealed_controlled,600hPa,,,8.0,,skipped,,skipped,,,,skipped,,,,,,,,,,,,,,0,16,0.0
5,co2,co2_groupb_1000ppm_600hpa,co2,10.0,,,1000.0,B,1000.0,600.0,rejected,False,review,time_not_continuous,16,16,16,0,16,16,16,ok,600.0,healthy,,,healthy,8.0,8/8,8,8,complete,,,0.016790499999842723,0.070995000000039,sealed_controlled,600hPa,,,8.0,,skipped,,skipped,,,,skipped,,,,,,,,,,,,,,0,16,0.0
5,h2o,h2o_10c_30rh_600hpa,h2o,10.0,10.0,30.0,,,,600.0,rejected,False,review,time_not_continuous,16,16,16,0,16,16,16,ok,600.0,healthy,,,healthy,-4.0,8/8,8,8,complete,,,0.06247010000151931,0.12879229999998643,sealed_controlled,600hPa,,,-4.0,,skipped,,skipped,,,,skipped,,,,,,,,,,,,,,0,16,0.0
5,h2o,h2o_10c_50rh_600hpa,h2o,10.0,10.0,50.0,,,,600.0,rejected,False,review,time_not_continuous,16,16,16,0,16,16,16,ok,600.0,healthy,,,healthy,0.0,8/8,8,8,complete,,,0.015935600000375416,0.0690814000008686,sealed_controlled,600hPa,,,0.0,,skipped,,skipped,,,,skipped,,,,,,,,,,,,,,0,16,0.0
6,co2,co2_groupa_0ppm_1000hpa,co2,20.0,,,0.0,A,0.0,1000.0,rejected,False,review,"time_not_continuous,signal_span_too_wide",16,16,16,0,16,16,16,ok,1000.0,healthy,,,healthy,14.0,8/8,8,8,complete,,,0.09156869999969786,0.1529000000009546,sealed_controlled,1000hPa,,,14.0,,skipped,,skipped,,,,skipped,,,,,,,,,,,,,,0,16,0.0
6,co2,co2_groupa_400ppm_1000hpa,co2,20.0,,,400.0,A,400.0,1000.0,rejected,False,review,time_not_continuous,16,16,16,0,16,16,16,ok,1000.0,healthy,,,healthy,14.0,8/8,8,8,complete,,,0.02779499999996915,0.08196270000007644,sealed_controlled,1000hPa,,,14.0,,skipped,,skipped,,,,skipped,,,,,,,,,,,,,,0,16,0.0
6,co2,co2_groupb_1000ppm_1000hpa,co2,20.0,,,1000.0,B,1000.0,1000.0,rejected,False,review,time_not_continuous,16,16,16,0,16,16,16,ok,1000.0,healthy,,,healthy,14.0,8/8,8,8,complete,,,0.12925450000147976,0.19818230000055337,sealed_controlled,1000hPa,,,14.0,,skipped,,skipped,,,,skipped,,,,,,,,,,,,,,0,16,0.0
6,h2o,h2o_20c_40rh_1000hpa,h2o,20.0,20.0,40.0,,,,1000.0,rejected,False,review,time_not_continuous,16,16,16,0,16,16,16,ok,1000.0,healthy,,,healthy,8.0,8/8,8,8,complete,,,0.06684080000013637,0.1286337999990792,sealed_controlled,1000hPa,,,8.0,,skipped,,skipped,,,,skipped,,,,,,,,,,,,,,0,16,0.0
6,h2o,h2o_20c_70rh_1000hpa,h2o,20.0,20.0,70.0,,,,1000.0,rejected,False,review,time_not_continuous,16,16,16,0,16,16,16,ok,1000.0,healthy,,,healthy,14.0,8/8,8,8,complete,,,0.16057660000114993,0.2391412000015407,sealed_controlled,1000hPa,,,14.0,,skipped,,skipped,,,,skipped,,,,,,,,,,,,,,0,16,0.0
7,co2,co2_groupa_0ppm_800hpa,co2,20.0,,,0.0,A,0.0,800.0,rejected,False,review,"time_not_continuous,signal_span_too_wide",16,16,16,0,16,16,16,ok,800.0,healthy,,,healthy,14.0,8/8,8,8,complete,,,0.08459059999950114,0.14301510000041162,sealed_controlled,800hPa,,,14.0,,skipped,,skipped,,,,skipped,,,,,,,,,,,,,,0,16,0.0
7,co2,co2_groupa_400ppm_800hpa,co2,20.0,,,400.0,A,400.0,800.0,rejected,False,review,time_not_continuous,16,16,16,0,16,16,16,ok,800.0,healthy,,,healthy,14.0,8/8,8,8,complete,,,0.029261899999255547,0.08413659999860101,sealed_controlled,800hPa,,,14.0,,skipped,,skipped,,,,skipped,,,,,,,,,,,,,,0,16,0.0
7,co2,co2_groupb_1000ppm_800hpa,co2,20.0,,,1000.0,B,1000.0,800.0,rejected,False,review,time_not_continuous,16,16,16,0,16,16,16,ok,800.0,healthy,,,healthy,14.0,8/8,8,8,complete,,,0.12828799999988405,0.1884065999984159,sealed_controlled,800hPa,,,14.0,,skipped,,skipped,,,,skipped,,,,,,,,,,,,,,0,16,0.0
7,h2o,h2o_20c_40rh_800hpa,h2o,20.0,20.0,40.0,,,,800.0,rejected,False,review,time_not_continuous,16,16,16,0,16,16,16,ok,800.0,healthy,,,healthy,8.0,8/8,8,8,complete,,,0.17430989999957092,0.2522463000004791,sealed_controlled,800hPa,,,8.0,,skipped,,skipped,,,,skipped,,,,,,,,,,,,,,0,16,0.0
7,h2o,h2o_20c_70rh_800hpa,h2o,20.0,20.0,70.0,,,,800.0,rejected,False,review,time_not_continuous,16,16,16,0,16,16,16,ok,800.0,healthy,,,healthy,14.0,8/8,8,8,complete,,,0.09935740000037185,0.17083420000017213,sealed_controlled,800hPa,,,14.0,,skipped,,skipped,,,,skipped,,,,,,,,,,,,,,0,16,0.0
8,co2,co2_groupa_0ppm_1100hpa,co2,20.0,,,0.0,A,0.0,1100.0,rejected,False,review,"time_not_continuous,signal_span_too_wide",16,16,16,0,16,16,16,ok,1100.0,healthy,,,healthy,11.0,8/8,8,8,complete,,,0.06867269999929704,0.13178349999907368,sealed_controlled,1100hPa,,,8.0,,skipped,,skipped,,,,skipped,,,,,,,,,,,,,,0,16,0.0
8,co2,co2_groupa_400ppm_1100hpa,co2,20.0,,,400.0,A,400.0,1100.0,rejected,False,review,time_not_continuous,16,16,16,0,16,16,16,ok,1100.0,healthy,,,healthy,11.0,8/8,8,8,complete,,,0.029163799999878393,0.08241509999970731,sealed_controlled,1100hPa,,,8.0,,skipped,,skipped,,,,skipped,,,,,,,,,,,,,,0,16,0.0
8,co2,co2_groupb_1000ppm_1100hpa,co2,20.0,,,1000.0,B,1000.0,1100.0,rejected,False,review,time_not_continuous,16,16,16,0,16,16,16,ok,1100.0,healthy,,,healthy,11.0,8/8,8,8,complete,,,0.13502660000085598,0.23256969999965804,sealed_controlled,1100hPa,,,8.0,,skipped,,skipped,,,,skipped,,,,,,,,,,,,,,0,16,0.0
8,h2o,h2o_20c_40rh_1100hpa,h2o,20.0,20.0,40.0,,,,1100.0,rejected,False,review,time_not_continuous,16,16,16,0,16,16,16,ok,1100.0,healthy,,,healthy,8.0,8/8,8,8,complete,,,0.061163500000475324,0.1208200000000943,sealed_controlled,1100hPa,,,8.0,,skipped,,skipped,,,,skipped,,,,,,,,,,,,,,0,16,0.0
8,h2o,h2o_20c_70rh_1100hpa,h2o,20.0,20.0,70.0,,,,1100.0,rejected,False,review,time_not_continuous,16,16,16,0,16,16,16,ok,1100.0,healthy,,,healthy,14.0,8/8,8,8,complete,,,0.14054340000075172,0.24022640000112006,sealed_controlled,1100hPa,,,14.0,,skipped,,skipped,,,,skipped,,,,,,,,,,,,,,0,16,0.0
10,co2,co2_groupa_0ppm_600hpa,co2,20.0,,,0.0,A,0.0,600.0,rejected,False,review,"time_not_continuous,signal_span_too_wide",16,16,16,0,16,16,16,ok,600.0,healthy,,,healthy,14.0,8/8,8,8,complete,,,0.1700564000002487,0.24748960000033549,sealed_controlled,600hPa,,,14.0,,skipped,,skipped,,,,skipped,,,,,,,,,,,,,,0,16,0.0
10,co2,co2_groupa_400ppm_600hpa,co2,20.0,,,400.0,A,400.0,600.0,rejected,False,review,time_not_continuous,16,16,16,0,16,16,16,ok,600.0,healthy,,,healthy,14.0,8/8,8,8,complete,,,0.024382800000239513,0.0788633000011032,sealed_controlled,600hPa,,,14.0,,skipped,,skipped,,,,skipped,,,,,,,,,,,,,,0,16,0.0
10,co2,co2_groupb_1000ppm_600hpa,co2,20.0,,,1000.0,B,1000.0,600.0,rejected,False,review,time_not_continuous,16,16,16,0,16,16,16,ok,600.0,healthy,,,healthy,14.0,8/8,8,8,complete,,,0.13537710000127845,0.20283500000005006,sealed_controlled,600hPa,,,14.0,,skipped,,skipped,,,,skipped,,,,,,,,,,,,,,0,16,0.0
10,h2o,h2o_20c_40rh_600hpa,h2o,20.0,20.0,40.0,,,,600.0,rejected,False,review,time_not_continuous,16,16,16,0,16,16,16,ok,600.0,healthy,,,healthy,8.0,8/8,8,8,complete,,,0.10781219999989844,0.2124982999994245,sealed_controlled,600hPa,,,8.0,,skipped,,skipped,,,,skipped,,,,,,,,,,,,,,0,16,0.0
10,h2o,h2o_20c_70rh_600hpa,h2o,20.0,20.0,70.0,,,,600.0,rejected,False,review,time_not_continuous,16,16,16,0,16,16,16,ok,600.0,healthy,,,healthy,14.0,8/8,8,8,complete,,,0.08464360000107263,0.1482847999996011,sealed_controlled,600hPa,,,14.0,,skipped,,skipped,,,,skipped,,,,,,,,,,,,,,0,16,0.0
